"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000022899"	-0.130863187599848	0.953970168144881	0.0204051151584382	0.715557275708065	0.0152690252294995	0.999905587128637	"Slc15a2"	"solute carrier family 15 (H+/peptide transporter), member 2"
"ENSMUSG00000022901"	-0.338202091665384	0.95598245399313	-0.153408144953017	0.169141454258476	0.0874831944459453	0.999905587128637	"Cd86"	"CD86 antigen"
"ENSMUSG00000022905"	0.0525265597014234	0.978750606368146	0.016081158726999	0.657215618188853	-0.00629901541063393	0.999905587128637	"Kpna1"	"karyopherin (importin) alpha 1"
"ENSMUSG00000022906"	-0.703402889546406	0.605298443597995	-0.199717641949548	0.00263906350525305	0.136667319066662	0.999905587128637	"Parp9"	"poly (ADP-ribose) polymerase family, member 9"
"ENSMUSG00000022911"	-0.260765170406703	0.911651521656372	0.011360867450698	0.901773612739925	0.0588434607685553	0.999905587128637	"Arl13b"	"ADP-ribosylation factor-like 13B"
"ENSMUSG00000022912"	-0.107687898498616	0.978160526703018	-0.0421573601538715	0.503909088132722	0.0260652140595186	0.999905587128637	"Pros1"	"protein S (alpha)"
"ENSMUSG00000022913"	0.0425085977746549	0.995373021986961	0.0252859214983534	0.785679422356657	-0.0170126398553876	0.999905587128637	"Psmg1"	"proteasome (prosome, macropain) assembly chaperone 1"
"ENSMUSG00000022914"	0.126549322604768	0.911651521656372	0.0135140444430088	0.731199968936749	-0.0135466112771734	0.999905587128637	"Brwd1"	"bromodomain and WD repeat domain containing 1"
"ENSMUSG00000022935"	0.173303916952212	0.95598245399313	0.00499004515516281	0.961521713885255	-0.00564263651806558	0.999905587128637	"Grik1"	"glutamate receptor, ionotropic, kainate 1"
"ENSMUSG00000022940"	-0.39276507057749	0.840965682071204	0.0087706810822609	0.937393754552111	0.093101591003679	0.999905587128637	"Pigp"	"phosphatidylinositol glycan anchor biosynthesis, class P"
"ENSMUSG00000022946"	0.207656875973725	0.733311110827843	0.0276891197586989	0.371270060111905	-0.0402885006120009	0.999905587128637	"Dopey2"	"dopey family member 2"
"ENSMUSG00000022947"	-0.335965741293306	0.911651521656372	-0.0298339807073118	0.778263070880916	0.0109332152559937	0.999905587128637	"Cbr3"	"carbonyl reductase 3"
"ENSMUSG00000022948"	0.0864630199310519	0.987790583203832	0.00149030604615025	0.989868787297491	-0.00888934681495112	0.999905587128637	"Setd4"	"SET domain containing 4"
"ENSMUSG00000022949"	-0.0209187799027257	0.998642111085544	-0.0626225021228686	0.231865607223636	0.0106690521468367	0.999905587128637	"Clic6"	"chloride intracellular channel 6"
"ENSMUSG00000022951"	0.0140824838297692	0.998114860461638	-0.0106164335897524	0.837454274990818	0.000310782999949589	0.999905587128637	"Rcan1"	"regulator of calcineurin 1"
"ENSMUSG00000022952"	1.60805587597711	0.51473097084334	0.109389992752887	0.650045867388542	-0.215675125000917	0.999905587128637	"Runx1"	"runt related transcription factor 1"
"ENSMUSG00000022956"	-0.159771858212138	0.87839509608207	-0.038931866001147	0.172626085486452	0.0216628233629738	0.999905587128637	"Atp5o"	"ATP synthase subunit O, mitochondrial"
"ENSMUSG00000022957"	0.0835458337626101	0.95598245399313	-0.00453261295615882	0.924477096428456	-0.01347420421672	0.999905587128637	"Itsn1"	"intersectin 1 (SH3 domain protein 1A)"
"ENSMUSG00000022960"	-0.06295693750989	0.987790583203832	0.0133613422900658	0.861517390132257	0.0107220894125002	0.999905587128637	"Donson"	"downstream neighbor of SON"
"ENSMUSG00000022961"	0.144473425720851	0.87839509608207	0.0428349740195554	0.0728389070278172	-0.0164777705310131	0.999905587128637	"Son"	"Son DNA binding protein"
"ENSMUSG00000022962"	-0.227527216683434	0.869874852805191	0.0318484844353793	0.47945881416846	0.0444204346680825	0.999905587128637	"Gart"	"phosphoribosylglycinamide formyltransferase"
"ENSMUSG00000022964"	-0.055140646512257	0.978750606368146	-0.022396364226173	0.513974345969406	0.00352281200803705	0.999905587128637	"Tmem50b"	"transmembrane protein 50B"
"ENSMUSG00000022965"	-0.0528621449714949	0.986007808094065	-0.0314721167593246	0.425509948401325	0.00520497664145312	0.999905587128637	"Ifngr2"	"interferon gamma receptor 2"
"ENSMUSG00000022967"	0.0253907228130276	0.994351619032295	-0.0193941791146201	0.645443656046703	-0.00636502894959075	0.999905587128637	"Ifnar1"	"interferon (alpha and beta) receptor 1"
"ENSMUSG00000022969"	-0.316127631739518	0.920363980634322	-0.0752420312897256	0.340208138809362	0.0581666543975823	0.999905587128637	"Il10rb"	"interleukin 10 receptor, beta"
"ENSMUSG00000022971"	0.0145680906713828	0.998644145124142	-0.0284183938532642	0.750282293898988	-0.0224510306259112	0.999905587128637	"Ifnar2"	"interferon (alpha and beta) receptor 2"
"ENSMUSG00000022972"	0.0224217138426624	0.998114860461638	0.0102970771617122	0.906495671227843	0.0141031581638448	0.999905587128637	"1110004E09Rik"	"RIKEN cDNA 1110004E09 gene"
"ENSMUSG00000022973"	0.09576937785953	0.940731096182897	0.0581291588602659	0.00657197286445443	-0.0151478375953492	0.999905587128637	"Synj1"	"synaptojanin 1"
"ENSMUSG00000022974"	0.165829616479789	0.878822570853507	0.0155354437901278	0.721990014010321	-0.0222800451901393	0.999905587128637	"Paxbp1"	"PAX3 and PAX7 binding protein 1"
"ENSMUSG00000022978"	-0.253234971088264	0.960488002518749	-0.0304589035407384	0.815067534364305	0.0433157001264866	0.999905587128637	"Mis18a"	"MIS18 kinetochore protein homolog A (S. pombe)"
"ENSMUSG00000022982"	-0.025447700852857	0.993693893130835	0.00128995915699484	0.980324783949213	-0.0055009628971035	0.999905587128637	"Sod1"	"superoxide dismutase 1, soluble"
"ENSMUSG00000022983"	0.227661663963047	0.812379522866827	0.0524469987236824	0.108638960505726	-0.0522869722012142	0.999905587128637	"Scaf4"	"SR-related CTD-associated factor 4"
"ENSMUSG00000022987"	0.38053744912984	0.733311110827843	0.10241452527294	0.0156577359480301	-0.0729909432531309	0.999905587128637	"Zfp641"	"zinc finger protein 641"
"ENSMUSG00000022992"	0.36988034557601	0.87839509608207	0.0839717418194921	0.204422563317003	-0.0819633777580459	0.999905587128637	"Kansl2"	"KAT8 regulatory NSL complex subunit 2"
"ENSMUSG00000022994"	-0.00137336653478896	0.99877553678498	-0.0249791212422685	0.493168962081271	5.50453668401199e-05	0.999905587128637	"Adcy6"	"adenylate cyclase 6"
"ENSMUSG00000022995"	0.00898242010675997	0.998644145124142	0.0141631234785416	0.729615844762201	-0.0040190193398084	0.999905587128637	"Enah"	"enabled homolog (Drosophila)"
"ENSMUSG00000022996"	-0.169926719144251	0.988577610868297	0.101955174343786	0.537105610328291	-0.00506727840380802	0.999905587128637	"Wnt10b"	"wingless-type MMTV integration site family, member 10B"
"ENSMUSG00000022997"	-0.409325414921612	0.978160526703018	0.087220274207619	0.739342653481712	0.0341355062769078	0.999905587128637	"Wnt1"	"wingless-type MMTV integration site family, member 1"
"ENSMUSG00000022999"	-0.0486877727928039	0.994351619032295	-0.00244978121945924	0.980820242031252	0.0267707767899094	0.999905587128637	"Lmbr1l"	"limb region 1 like"
"ENSMUSG00000023004"	-0.0198803601859352	0.996307722186266	0.0144851671090373	0.793752782685344	0.00218944363551685	0.999905587128637	"Tuba1b"	"tubulin, alpha 1B"
"ENSMUSG00000023007"	0.0762115977150857	0.969370346623901	0.0248061137852126	0.468306992726623	-0.015499415489952	0.999905587128637	"Prpf40b"	"PRP40 pre-mRNA processing factor 40 homolog B (yeast)"
"ENSMUSG00000023008"	-0.18101421100637	0.940731096182897	-0.110151308114309	0.009283080129682	0.046175397023662	0.999905587128637	"Fmnl3"	"formin-like 3"
"ENSMUSG00000023009"	0.0124063147266318	0.998644145124142	-0.0262777299719037	0.671416458895034	0.00923998833729731	0.999905587128637	"Nckap5l"	"NCK-associated protein 5-like"
"ENSMUSG00000023010"	-0.107037035780127	0.936929413888835	-0.0327177244391805	0.230140721578394	0.0107489549153705	0.999905587128637	"Tmbim6"	"transmembrane BAX inhibitor motif containing 6"
"ENSMUSG00000023011"	0.106946954613163	0.934992083054029	0.0316326744135726	0.244791575435113	-0.0161041592105143	0.999905587128637	"Faim2"	"Fas apoptotic inhibitory molecule 2"
"ENSMUSG00000023015"	-0.216300525460675	0.940731096182897	0.0132410599982741	0.892627174471182	0.0687298469012285	0.999905587128637	"Racgap1"	"Rac GTPase-activating protein 1"
"ENSMUSG00000023017"	0.0669049579127792	0.975627219009062	-0.00743562431470193	0.878277586392315	-0.0217977952371963	0.999905587128637	"Asic1"	"acid-sensing (proton-gated) ion channel 1"
"ENSMUSG00000023018"	0.118467786841034	0.92344904954597	-0.00297521465067097	0.951890290302451	-0.02903933766073	0.999905587128637	"Smarcd1"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1"
"ENSMUSG00000023019"	0.0654065564040875	0.976931584730538	-0.0507151232382589	0.0584423765643437	-0.0278131307680114	0.999905587128637	"Gpd1"	"glycerol-3-phosphate dehydrogenase 1 (soluble)"
"ENSMUSG00000023020"	0.113385987379877	0.958734358369002	-0.0250975708582492	0.605327792296193	-0.0307850174678941	0.999905587128637	"Cox14"	"cytochrome c oxidase assembly protein 14"
"ENSMUSG00000023021"	-0.108277300915867	0.954918329805429	-0.0209549106111228	0.638105313481561	0.011941800183799	0.999905587128637	"Cers5"	"ceramide synthase 5"
"ENSMUSG00000023022"	-0.153630016781926	0.95598245399313	-0.115170444337233	0.00408722829720709	-0.00737073082124268	0.999905587128637	"Lima1"	"LIM domain and actin binding 1"
"ENSMUSG00000023025"	-0.0658125036709687	0.978750606368146	-0.00728532980785301	0.895824365925833	0.00166886719901674	0.999905587128637	"Larp4"	"La ribonucleoprotein domain family, member 4"
"ENSMUSG00000023026"	0.220224419416451	0.682607309411844	0.00308496785262996	0.950923250622447	-0.0460139029628312	0.999905587128637	"Dip2b"	"DIP2 disco-interacting protein 2 homolog B (Drosophila)"
"ENSMUSG00000023027"	0.178404729928963	0.973540840259659	0.0101094528020792	0.938515347560433	-0.0461681555480564	0.999905587128637	"Atf1"	"activating transcription factor 1"
"ENSMUSG00000023030"	0.062666813099144	0.978160526703018	0.0132043149299617	0.769077654059995	-0.00186535072616597	0.999905587128637	"Slc11a2"	"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2"
"ENSMUSG00000023031"	-0.437511447574882	0.955270525372932	0.0581781689976826	0.759571969604673	0.069898611769318	0.999905587128637	"Cela1"	"chymotrypsin-like elastase family, member 1"
"ENSMUSG00000023032"	0.126084275573717	0.912074022386619	0.0452021060725967	0.0674460192002262	-0.0173556238459656	0.999905587128637	"Slc4a8"	"solute carrier family 4 (anion exchanger), member 8"
"ENSMUSG00000023033"	0.215907108151046	0.653355231233445	0.0646082183919512	0.00192731145711703	-0.039264697505773	0.999905587128637	"Scn8a"	"sodium channel, voltage-gated, type VIII, alpha"
"ENSMUSG00000023034"	0.0360646991062637	0.987790583203832	0.0530158442968214	0.0250576428890486	-0.0898485957380637	0.129133690001008	"Nr4a1"	"nuclear receptor subfamily 4, group A, member 1"
"ENSMUSG00000023036"	0.0612707801508303	0.973748662186151	0.00542497824906606	0.902161542782435	-0.017275202499676	0.999905587128637	"Pcdhga8"	"protocadherin gamma subfamily C, 4"
"ENSMUSG00000023043"	-0.102476717044151	0.995294410573235	0.0222834423536723	0.932662576196727	0.0847085133022146	0.999905587128637	"Krt18"	"keratin 18"
"ENSMUSG00000023044"	0.167536315338001	0.941015621551657	-0.00983346334213113	0.901964281324734	-0.0407185850820185	0.999905587128637	"Csad"	"cysteine sulfinic acid decarboxylase"
"ENSMUSG00000023046"	0.0730677867233295	0.987790583203832	0.0529817113255628	0.336176596139095	-0.0488314090859898	0.999905587128637	"Igfbp6"	"insulin-like growth factor binding protein 6"
"ENSMUSG00000023047"	0.55964939261547	0.959417814097094	0.11272527440228	0.651992742271361	-0.0803282466131012	0.999905587128637	"Amhr2"	"anti-Mullerian hormone type 2 receptor"
"ENSMUSG00000023048"	-0.11220841733915	0.962361751173721	-0.00849256659514619	0.897893582773748	0.027456986697633	0.999905587128637	"Prr13"	"proline rich 13"
"ENSMUSG00000023050"	0.0596714236207206	0.978160526703018	0.00676394711288494	0.885851165642809	-0.00363737077403023	0.999905587128637	"Map3k12"	"mitogen-activated protein kinase kinase kinase 12"
"ENSMUSG00000023051"	-0.101349664086776	0.986007808094065	0.00345273911599151	0.975971528167955	0.0298318856169353	0.999905587128637	"Tarbp2"	"TAR (HIV) RNA binding protein 2"
"ENSMUSG00000023052"	-1.49632868468498	0.603260851280951	-0.0888194408226161	0.683604540251639	0.27101064183476	0.999905587128637	"Npff"	"neuropeptide FF-amide peptide precursor"
"ENSMUSG00000023055"	0.0611250252268986	0.978160526703018	0.0126925299381986	0.767974142873675	-0.0126531324117983	0.999905587128637	"Calcoco1"	"calcium binding and coiled coil domain 1"
"ENSMUSG00000023064"	-0.379799553808461	0.913690050935095	-0.00444866122910566	0.976026021061427	0.0712610384349867	0.999905587128637	"Sncg"	"synuclein, gamma"
"ENSMUSG00000023066"	0.0365845187391632	0.996307722186266	0.0378884324492061	0.688653192699037	0.00438214190336773	0.999905587128637	"Rttn"	"rotatin"
"ENSMUSG00000023067"	0.262254796080439	0.882616332879225	-0.174475939544783	3.45874846526761e-06	-0.0495405483954981	0.999905587128637	"Cdkn1a"	"cyclin-dependent kinase inhibitor 1A (P21)"
"ENSMUSG00000023068"	-0.0332077674843302	0.987790583203832	-0.000200852741522192	0.996774992607815	0.00660444142569681	0.999905587128637	"Nus1"	"nuclear undecaprenyl pyrophosphate synthase 1 homolog (S. cerevisiae)"
"ENSMUSG00000023072"	0.043680704557921	0.993237642692538	-0.00589546404235199	0.947607145570569	0.00778831080947353	0.999905587128637	"Cep89"	"centrosomal protein 89"
"ENSMUSG00000023074"	0.0369067417978951	0.995779907969539	0.00885584200480914	0.938089000921522	0.0354637371768073	0.999905587128637	"Mospd1"	"motile sperm domain containing 1"
"ENSMUSG00000023075"	-0.143994714134623	0.940731096182897	-0.0222199503915209	0.654818860266707	0.0154509278929146	0.999905587128637	"Akirin1"	"akirin 1"
"ENSMUSG00000023078"	-4.11011016256005	0.835025759228919	-0.221078086870736	0.796776516145393	0.710798325251992	0.999905587128637	"Cxcl13"	"chemokine (C-X-C motif) ligand 13"
"ENSMUSG00000023079"	0.148034757280392	0.940731096182897	0.0116238185483596	0.849963269098147	0.00641449875823966	0.999905587128637	"Gtf2ird1"	"general transcription factor II I repeat domain-containing 1"
"ENSMUSG00000023083"	0.17259952537321	0.99477244032939	0.27688085946282	0.171563724205301	0.0187652868129376	0.999905587128637	"H2-M10.2"	"histocompatibility 2, M region locus 10.2"
"ENSMUSG00000023084"	0.983193997650442	0.777913902300583	0.0969137940796366	0.603138790283743	-0.183730313413851	0.999905587128637	"Lrrc71"	"leucine rich repeat containing 71"
"ENSMUSG00000023087"	-0.0268119654252676	0.994351619032295	0.00101847494559313	0.985627280343506	0.00130748355005313	0.999905587128637	"Ccrn4l"	"CCR4 carbon catabolite repression 4-like (S. cerevisiae)"
"ENSMUSG00000023088"	-0.0743935481658384	0.978750606368146	-0.000493691062010277	0.994140965637859	0.0309709092620574	0.999905587128637	"Abcc1"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 1"
"ENSMUSG00000023089"	-0.189003230342242	0.881823146845341	-0.0447589136564877	0.211437647987979	0.0400463087787891	0.999905587128637	"Ndufa5"	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5"
"ENSMUSG00000023092"	0.204888021079578	0.733534328845568	0.015713545944551	0.678197361137369	-0.0326785559710848	0.999905587128637	"Fhl1"	"four and a half LIM domains 1"
"ENSMUSG00000023094"	-0.0841874547008428	0.986007808094065	0.00759538321235833	0.93335424491552	0.0171391030519719	0.999905587128637	"Msrb2"	"methionine sulfoxide reductase B2"
"ENSMUSG00000023104"	-0.0298739544772419	0.995294410573235	-0.0321569827043419	0.519070442659159	0.0049199390814611	0.999905587128637	"Rfc2"	"replication factor C (activator 1) 2"
"ENSMUSG00000023106"	-0.193310198962175	0.863406447710525	-0.017935821770778	0.689274430469453	0.0431362802545443	0.999905587128637	"Denr"	"density-regulated protein"
"ENSMUSG00000023110"	0.170457951323605	0.87839509608207	0.00862941522772395	0.864505494427116	-0.0234253265270367	0.999905587128637	"Prmt5"	"protein arginine N-methyltransferase 5"
"ENSMUSG00000023118"	-0.0691141732587287	0.970303781928511	-0.0137786269114269	0.721990014010321	0.00569211687071466	0.999905587128637	"Sympk"	"symplekin"
"ENSMUSG00000023122"	-0.306325282035527	0.994351619032295	0.325578141423216	0.311692861843917	0.1198339247639	0.999905587128637	"Sult1c2"	"sulfotransferase family, cytosolic, 1C, member 2"
"ENSMUSG00000023143"	-0.16201459228727	0.973748662186151	0.0277452742831806	0.778263070880916	0.0161153186184322	0.999905587128637	"Nagpa"	"N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase"
"ENSMUSG00000023147"	0.069625590712771	0.977260269448108	0.0107329392141097	0.82770042245211	-0.00244479718702847	0.999905587128637	"Wrb"	"tryptophan rich basic protein"
"ENSMUSG00000023150"	-0.0668590367153669	0.972222323235271	-0.0310593542721093	0.270208932603843	0.0117915555026237	0.999905587128637	"Ivns1abp"	"influenza virus NS1A binding protein"
"ENSMUSG00000023153"	0.0133878854040419	0.99877553678498	-0.0602931988938697	0.891995912162624	0.0687928897595683	0.999905587128637	"Tmem52"	"transmembrane protein 52"
"ENSMUSG00000023156"	0.247411267473908	0.875406038271529	-0.00304466435975546	0.969638925092394	-0.0488152794332032	0.999905587128637	"Rpp14"	"ribonuclease P 14 subunit"
"ENSMUSG00000023169"	0.083768690140748	0.95598245399313	0.0325866719975884	0.236458202925785	-0.010156308408139	0.999905587128637	"Slc38a1"	"solute carrier family 38, member 1"
"ENSMUSG00000023170"	-0.201982085876487	0.934992083054029	0.00262689538233796	0.976813114330894	0.0388783092580847	0.999905587128637	"Gps2"	"G protein pathway suppressor 2"
"ENSMUSG00000023175"	-0.0619974701540219	0.973748662186151	-0.0500498912468931	0.0288208335684216	0.0168202240967298	0.999905587128637	"Bsg"	"basigin"
"ENSMUSG00000023186"	0.0431767185421967	0.993019494961065	-0.0179136941367038	0.798172039589861	0.00620079764173035	0.999905587128637	"Vwa5a"	"von Willebrand factor A domain containing 5A"
"ENSMUSG00000023191"	0.0774784313083278	0.979174339689011	-0.0118649587344115	0.864505494427116	-0.0156580869774059	0.999905587128637	"P3h3"	"prolyl 3-hydroxylase 3"
"ENSMUSG00000023192"	0.237619639341387	0.757193594588871	0.0424687188981386	0.204969775652196	-0.0435704654954862	0.999905587128637	"Grm2"	"glutamate receptor, metabotropic 2"
