"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000025510"	-0.122511112561019	0.999980159084512	0.00423731448994799	0.97673078185562	0.0104774227589094	0.999681994871666	"Cd151"	"CD151 antigen"
"ENSMUSG00000025511"	-0.345633806254404	0.999980159084512	-0.0395673008450968	0.624478589767695	0.0228953362832404	0.999681994871666	"Tspan4"	"tetraspanin 4"
"ENSMUSG00000025512"	-0.0687422706903688	0.999980159084512	-0.00587118627056177	0.94834343309117	0.00651291376666131	0.999681994871666	"Chid1"	"chitinase domain containing 1"
"ENSMUSG00000025515"	-0.860784399115705	0.999980159084512	-0.0916360117792708	0.884738283452857	0.0505700174960085	0.999681994871666	"Muc2"	""
"ENSMUSG00000025521"	-0.734407902451721	0.999980159084512	0.000632486785190722	0.995993718597778	0.0407769721408809	0.999681994871666	"Tmem192"	"transmembrane protein 192"
"ENSMUSG00000025525"	0.708944131003771	0.999980159084512	0.0313426069727787	0.89221536113798	-0.0569202535936572	0.999681994871666	"Apool"	"apolipoprotein O-like"
"ENSMUSG00000025529"	0.0663437729831439	0.999980159084512	-0.0165609349542399	0.889603145631936	-0.00569664914776513	0.999681994871666	"Zfp711"	"zinc finger protein 711"
"ENSMUSG00000025531"	0.215830532310503	0.999980159084512	-0.000596516607301924	0.994277494905624	-0.015251666766691	0.999681994871666	"Chm"	"choroidermia (RAB escort protein 1)"
"ENSMUSG00000025532"	0.381962842675746	0.999980159084512	0.0181266581119316	0.842992038251581	-0.0276106467967	0.999681994871666	"Crcp"	"calcitonin gene-related peptide-receptor component protein"
"ENSMUSG00000025533"	-0.177246392730487	0.999980159084512	-0.0179707580038897	0.877905976747465	0.0266112008954381	0.999681994871666	"Asl"	"argininosuccinate lyase"
"ENSMUSG00000025534"	-1.2378163505483	0.416039423136441	-0.0124212591333885	0.927536844123766	0.0908113888043292	0.128258738088104	"Gusb"	"glucuronidase, beta"
"ENSMUSG00000025537"	-0.77806318083054	0.999980159084512	-0.0217621592281555	0.843022116560682	0.0475970430352863	0.973523231920378	"Phkg1"	"phosphorylase kinase gamma 1"
"ENSMUSG00000025538"	0.157897525415057	0.999980159084512	0.00968472495277547	0.955320237331377	-0.00646072063340541	0.999681994871666	"Sumf2"	"sulfatase modifying factor 2"
"ENSMUSG00000025544"	0.183482924948181	0.999980159084512	0.00341660897815647	0.969825224040923	-0.011512515377609	0.999681994871666	"Tm9sf2"	"transmembrane 9 superfamily member 2"
"ENSMUSG00000025545"	0.026787725192966	0.999980159084512	-7.20699423331423e-05	0.999197628507083	0.00217287576693576	0.999681994871666	"Clybl"	"citrate lyase beta like"
"ENSMUSG00000025551"	0.114118688863035	0.999980159084512	-0.0100784896826918	0.899190986913632	-0.00314977366590366	0.999681994871666	"Fgf14"	"fibroblast growth factor 14"
"ENSMUSG00000025555"	0.000164610500869236	0.999980159084512	0.0128869739199186	0.826879112518659	0.000236213712963256	0.999681994871666	"Farp1"	"FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)"
"ENSMUSG00000025558"	0.0832463867584148	0.999980159084512	0.00148514008796164	0.986411631063282	-0.00675069491813237	0.999681994871666	"Dock9"	"dedicator of cytokinesis 9"
"ENSMUSG00000025571"	-0.0938388080837668	0.999980159084512	-0.0258339909266178	0.343499881138509	0.00640701231622956	0.999681994871666	"Tnrc6c"	"trinucleotide repeat containing 6C"
"ENSMUSG00000025572"	0.56050490561968	0.999980159084512	0.0471373543327141	0.657355734014266	-0.0260122033792222	0.999681994871666	"Tmc6"	"transmembrane channel-like gene family 6"
"ENSMUSG00000025574"	0.689732276817266	0.999980159084512	-0.00279088505819486	0.994397332956075	-0.0198967758014776	0.999681994871666	"Tk1"	"thymidine kinase 1"
"ENSMUSG00000025575"	-0.0758223237514918	0.999980159084512	-0.00689999288181338	0.936803094614851	0.00816179485603745	0.999681994871666	"Cant1"	"calcium activated nucleotidase 1"
"ENSMUSG00000025576"	-0.291195343867773	0.999980159084512	-0.0117509352760691	0.821630664300734	0.0185344236543941	0.999681994871666	"Rbfox3"	"RNA binding protein, fox-1 homolog (C. elegans) 3"
"ENSMUSG00000025577"	-0.410873992275869	0.999980159084512	-0.0440454307847402	0.797540628988832	0.026090828878757	0.999681994871666	"Cbx2"	"chromobox 2"
"ENSMUSG00000025578"	-0.0187809465987877	0.999980159084512	-0.0458172083819881	0.577186079827105	-0.02348957531478	0.999681994871666	"Cbx8"	"chromobox 8"
"ENSMUSG00000025579"	-0.628303098193807	0.309330356366089	-0.0216318161199825	0.402273647154791	0.0450410120369232	0.109267086065846	"Gaa"	"glucosidase, alpha, acid"
"ENSMUSG00000025580"	-0.218851240568126	0.999980159084512	-0.0323114912571577	0.47214629548147	0.0170109430169727	0.999681994871666	"Eif4a3"	"eukaryotic translation initiation factor 4A3"
"ENSMUSG00000025582"	0.0811833398689854	0.999980159084512	0.0298526047474911	0.106936784749171	-0.00595905067059658	0.999681994871666	"Nptx1"	"neuronal pentraxin 1"
"ENSMUSG00000025583"	-0.195369385072226	0.999980159084512	-0.00668482819667758	0.934054102823023	0.011359422118404	0.999681994871666	"Rptor"	"regulatory associated protein of MTOR, complex 1"
"ENSMUSG00000025584"	-0.0977961514339468	0.999980159084512	0.00874759618009062	0.936803094614851	0.0012930694764141	0.999681994871666	"Pde8a"	"phosphodiesterase 8A"
"ENSMUSG00000025586"	0.130222048051852	0.999980159084512	0.00656782077525679	0.936736338828617	-0.00536551623105874	0.999681994871666	"Cpeb1"	"cytoplasmic polyadenylation element binding protein 1"
"ENSMUSG00000025588"	0.314573965974016	0.999980159084512	0.0649023428376373	0.790723090899456	-0.0387796074748987	0.999681994871666	"Nat1"	"N-acetyl transferase 1"
"ENSMUSG00000025591"	0.0843312943286115	0.999980159084512	-0.042073802328568	0.657636237335311	-0.00217697052839501	0.999681994871666	"Tma16"	"translation machinery associated 16 homolog (S. cerevisiae)"
"ENSMUSG00000025592"	-0.20452253468131	0.999980159084512	-0.0617182061294757	0.830149742619312	0.037738702294465	0.999681994871666	"Dach2"	"dachshund 2 (Drosophila)"
"ENSMUSG00000025597"	0.749777661002685	0.914945625191449	0.0409567407552429	0.286050587447264	-0.0456221849235034	0.818221374525846	"Klhl4"	"kelch-like 4"
"ENSMUSG00000025602"	0.392464269823543	0.999980159084512	-0.00648388162826944	0.977542876552438	-0.0242759507730174	0.999681994871666	"Zfp202"	"zinc finger protein 202"
"ENSMUSG00000025607"	-0.0349499959712473	0.999980159084512	-0.00900385071540603	0.898166288508907	0.00293765258202504	0.999681994871666	"Copg2"	""
"ENSMUSG00000025608"	-0.613921497874841	0.957480390102005	-0.0202385096282119	0.743548232663068	0.052051054755694	0.442852509718281	"Podxl"	"podocalyxin-like"
"ENSMUSG00000025609"	0.217685452709111	0.999980159084512	0.0138521502173599	0.784830804165733	-0.0128810492766383	0.999681994871666	"Mkln1"	"muskelin 1, intracellular mediator containing kelch motifs"
"ENSMUSG00000025610"	-4.18820258615492	0.999980159084512	-0.130947498748906	0.816845016748136	0.29579844720176	0.890345489001052	"Map3k7cl"	"Map3k7 C-terminal like"
"ENSMUSG00000025612"	-0.311851187832439	0.999980159084512	-0.0136014491702961	0.912718904366247	0.0200626671608469	0.999681994871666	"Bach1"	"BTB and CNC homology 1"
"ENSMUSG00000025613"	0.152628953834151	0.999980159084512	-0.00499425691628744	0.950854422788797	-0.00798633146826287	0.999681994871666	"Cct8"	"chaperonin containing Tcp1, subunit 8 (theta)"
"ENSMUSG00000025616"	0.0861136436196421	0.999980159084512	-0.0101140093315446	0.913080347443455	0.00331984903038893	0.999681994871666	"Usp16"	"ubiquitin specific peptidase 16"
"ENSMUSG00000025626"	0.166205844410098	0.999980159084512	0.0206477232347745	0.716826263977127	-0.00794452991383817	0.999681994871666	"Phf6"	"PHD finger protein 6"
"ENSMUSG00000025630"	0.0540996565920532	0.999980159084512	0.000284337311789742	0.996095758969368	-0.00421711184606564	0.999681994871666	"Hprt"	"hypoxanthine guanine phosphoribosyl transferase"
"ENSMUSG00000025645"	0.553003926355246	0.999980159084512	0.0711174279555927	0.424838765862036	-0.0412770981413978	0.999681994871666	"Ccdc51"	"coiled-coil domain containing 51"
"ENSMUSG00000025646"	0.134827225306039	0.999980159084512	-0.0143646626366533	0.889603145631936	-0.00336866706880352	0.999681994871666	"Atrip"	"ATR interacting protein"
"ENSMUSG00000025647"	-0.236382843319323	0.999980159084512	0.0118504751470403	0.891162673429402	0.019568685768949	0.999681994871666	"Shisa5"	"shisa family member 5"
"ENSMUSG00000025648"	-0.419592474174199	0.999980159084512	0.00532434144410293	0.971653729480159	0.0282874603200853	0.999681994871666	"Pfkfb4"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"ENSMUSG00000025650"	0.517609400873398	0.999980159084512	-0.0039169567445907	0.989621572343553	-0.0181704309775533	0.999681994871666	"Col7a1"	"collagen, type VII, alpha 1"
"ENSMUSG00000025651"	0.0948689529829723	0.999980159084512	0.00388520901222177	0.959445378724192	-0.00874381959069761	0.999681994871666	"Uqcrc1"	"ubiquinol-cytochrome c reductase core protein 1"
"ENSMUSG00000025656"	0.140612339555642	0.999980159084512	0.0076868847468382	0.895497415726338	-0.00887159246325472	0.999681994871666	"Arhgef9"	"CDC42 guanine nucleotide exchange factor (GEF) 9"
"ENSMUSG00000025658"	0.0325805352956756	0.999980159084512	-0.0166332457555317	0.657629713186397	-0.00311686856383584	0.999681994871666	"Cnksr2"	"connector enhancer of kinase suppressor of Ras 2"
"ENSMUSG00000025665"	0.523615176404319	0.999980159084512	0.00244159439955827	0.992148804274755	-0.0302846136086996	0.999681994871666	"Rps6ka6"	"ribosomal protein S6 kinase polypeptide 6"
"ENSMUSG00000025666"	0.12157818433732	0.999980159084512	0.00697732932674004	0.924309443633067	-0.00779393950131276	0.999681994871666	"Tmem47"	"transmembrane protein 47"
"ENSMUSG00000025701"	-2.0499588781689	0.999980159084512	0.0863019953062128	0.82873044334083	0.144067673796597	0.999681994871666	"Alox5"	"arachidonate 5-lipoxygenase"
"ENSMUSG00000025702"	0.16004821280975	0.999980159084512	0.0177224879989251	0.693958274952641	-0.0117214992148735	0.999681994871666	"March8"	"membrane-associated ring finger (C3HC4) 8"
"ENSMUSG00000025722"	0.154892892617846	0.999980159084512	0.0142955125110431	0.870499975960329	-0.00586395052295608	0.999681994871666	"Wdr73"	"WD repeat domain 73"
"ENSMUSG00000025723"	0.629841914943815	0.999980159084512	-0.0651653191594653	0.78711240753887	-0.0225117636870415	0.999681994871666	"Nmb"	"neuromedin B"
"ENSMUSG00000025724"	0.140286584570789	0.999980159084512	0.0197760046854024	0.843022116560682	-0.00497805742603828	0.999681994871666	"Sec11a"	"SEC11 homolog A (S. cerevisiae)"
"ENSMUSG00000025727"	-0.0121053546435726	0.999980159084512	0.00374921567094886	0.993067258044346	0.00391140474250433	0.999681994871666	"A930017K11Rik"	""
"ENSMUSG00000025728"	0.0475149386617476	0.999980159084512	-0.010581457525867	0.868946136717859	-0.00741166543340957	0.999681994871666	"Pigq"	"phosphatidylinositol glycan anchor biosynthesis, class Q"
"ENSMUSG00000025730"	0.120110605511941	0.999980159084512	0.00497124491897826	0.960772010701578	-0.0145199483634486	0.999681994871666	"Rab40c"	"Rab40C, member RAS oncogene family"
"ENSMUSG00000025731"	0.279042533061272	0.999980159084512	-0.00281723586656632	0.986411631063282	-0.0186931639112038	0.999681994871666	"0610011F06Rik"	"RIKEN cDNA 0610011F06 gene"
"ENSMUSG00000025732"	0.417207407128367	0.999980159084512	-0.00661311587786467	0.980967122481884	-0.0255457229881727	0.999681994871666	"Fam195a"	"family with sequence similarity 195, member A"
"ENSMUSG00000025733"	-0.265420541198734	0.999980159084512	0.000702050127781508	0.994397332956075	0.0103771188037068	0.999681994871666	"Rhot2"	"ras homolog gene family, member T2"
"ENSMUSG00000025735"	2.34645253044392	0.999980159084512	0.097303777815201	0.835009693324122	-0.154590582303341	0.999681994871666	"Rhbdl1"	"rhomboid, veinlet-like 1 (Drosophila)"
"ENSMUSG00000025736"	0.00280402181787678	0.999980159084512	-0.0107148646359809	0.944105117424899	0.00286020079538007	0.999681994871666	"Jmjd8"	"jumonji domain containing 8"
"ENSMUSG00000025737"	-0.00608949247887369	0.999980159084512	0.0212752559778306	0.787323938743304	0.00584678627214072	0.999681994871666	"Wdr24"	"WD repeat domain 24"
"ENSMUSG00000025738"	-0.0515550062213533	0.999980159084512	-0.0122298043115926	0.749073034931824	-0.00305893439352293	0.999681994871666	"Fbxl16"	"F-box and leucine-rich repeat protein 16"
"ENSMUSG00000025739"	0.555792276662861	0.999980159084512	0.0574036652339373	0.752315061840494	-0.0554936023585728	0.999681994871666	"Gng13"	"guanine nucleotide binding protein (G protein), gamma 13"
"ENSMUSG00000025742"	-0.0805266544567564	0.999980159084512	-0.0105046038762575	0.912718904366247	0.00809079798806103	0.999681994871666	"Prps2"	"phosphoribosyl pyrophosphate synthetase 2"
"ENSMUSG00000025743"	-0.285388637774402	0.999980159084512	-0.00928621177360108	0.876218324207948	0.0196897486568291	0.999681994871666	"Sdc3"	"syndecan 3"
"ENSMUSG00000025745"	-0.135871138658373	0.999980159084512	-0.000230821322589529	0.997485704596626	0.00836415458020268	0.999681994871666	"Hadha"	"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), alpha subunit"
"ENSMUSG00000025747"	0.417628444021883	0.999980159084512	-0.0239467888269983	0.948220957902266	-0.0510838530404981	0.999681994871666	"Tyms"	"thymidylate synthase"
"ENSMUSG00000025757"	0.381000072508491	0.999980159084512	0.0153367668110435	0.701390847978412	-0.0268025585091572	0.89197417171368	"Hspa4l"	"heat shock protein 4 like"
"ENSMUSG00000025758"	0.624471078355582	0.999980159084512	-0.00608261321387166	0.980967122481884	-0.0453676336830029	0.999681994871666	"Plk4"	"polo-like kinase 4"
"ENSMUSG00000025759"	0.0243970172182761	0.999980159084512	0.00245136314262603	0.98769061018081	0.00584557105977074	0.999681994871666	"Mfsd8"	"major facilitator superfamily domain containing 8"
"ENSMUSG00000025762"	-0.204082964227113	0.999980159084512	-0.0604060156630511	0.757342415933284	0.0301212280496166	0.999681994871666	"Larp1b"	"predicted gene, 30289"
"ENSMUSG00000025764"	-0.188547421230138	0.999980159084512	-0.0282692348580425	0.386435095467431	0.00946671235096481	0.999681994871666	"Jade1"	"jade family PHD finger 1"
"ENSMUSG00000025766"	-0.14533169989513	0.999980159084512	-0.0291402333075376	0.675550662783807	0.0108053602360961	0.999681994871666	"D3Ertd751e"	"DNA segment, Chr 3, ERATO Doi 751, expressed"
"ENSMUSG00000025776"	0.000746190803976554	0.999980159084512	0.0323181968594813	0.828240509417948	0.000299753079042968	0.999681994871666	"Crispld1"	"cysteine-rich secretory protein LCCL domain containing 1"
"ENSMUSG00000025777"	0.297083403847737	0.999980159084512	0.00421111932785718	0.957363257907113	-0.0203614019658588	0.999681994871666	"Gdap1"	"ganglioside-induced differentiation-associated-protein 1"
"ENSMUSG00000025779"	1.98941562242615	0.999980159084512	0.0109887579481971	0.990665615711768	-0.0803503712672052	0.999681994871666	"Ly96"	"lymphocyte antigen 96"
"ENSMUSG00000025780"	-0.0413943661138725	0.999980159084512	-0.0188600574771556	0.745021413917089	0.0123550979621121	0.999681994871666	"Itih5"	"inter-alpha (globulin) inhibitor H5"
"ENSMUSG00000025781"	0.182387339904966	0.999980159084512	0.00589389080108416	0.936803094614851	-0.014347589620537	0.999681994871666	"Atp5c1"	"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1"
"ENSMUSG00000025782"	0.250788046983583	0.999980159084512	0.0169010627003359	0.866128000863261	-0.0169927516448885	0.999681994871666	"Taf3"	"TAF3 RNA polymerase II, TATA box binding protein (TBP)-associated factor"
"ENSMUSG00000025784"	-0.60472111627744	0.999980159084512	-0.0954042956961015	0.654048857857419	0.0388368834883646	0.999681994871666	"Clec3b"	"C-type lectin domain family 3, member b"
"ENSMUSG00000025785"	0.438502701076192	0.999980159084512	0.00946149451717763	0.953512448614746	-0.0269425629630939	0.999681994871666	"Exosc7"	"exosome component 7"
"ENSMUSG00000025786"	0.117091148936529	0.999980159084512	-0.00756291788190766	0.924309443633067	-0.00551689663317982	0.999681994871666	"Zdhhc3"	"zinc finger, DHHC domain containing 3"
"ENSMUSG00000025787"	3.13385588278357	0.999980159084512	0.138702813170889	0.657629713186397	-0.179494415793738	0.98486106945539	"Tgm4"	"transglutaminase 4 (prostate)"
"ENSMUSG00000025789"	0.115617232874435	0.999980159084512	0.00101974322212924	0.995604461339121	-0.00985733433274293	0.999681994871666	"St8sia2"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2"
"ENSMUSG00000025790"	0.0772156861408285	0.999980159084512	0.0199157640048338	0.726305966366823	-0.0051444391150497	0.999681994871666	"Slco3a1"	"solute carrier organic anion transporter family, member 3a1"
"ENSMUSG00000025791"	-0.219108259966468	0.999980159084512	-0.0157975691371975	0.784830804165733	0.0147857491164141	0.999681994871666	"Pgm2"	"phosphoglucomutase 2"
"ENSMUSG00000025792"	0.0633095030738958	0.999980159084512	0.00187692235459991	0.992425404020506	0.00599117939298897	0.999681994871666	"Slc25a10"	"solute carrier family 25 (mitochondrial carrier, dicarboxylate transporter), member 10"
"ENSMUSG00000025793"	-0.036754261227638	0.999980159084512	-0.00120528840064543	0.991250686289248	0.00199309439575338	0.999681994871666	"Hgs"	"HGF-regulated tyrosine kinase substrate"
"ENSMUSG00000025794"	0.284853829255489	0.999980159084512	0.0165819372511953	0.843022116560682	-0.0206231159921737	0.999681994871666	"Rpl14"	"ribosomal protein L14"
"ENSMUSG00000025795"	0.234250616568163	0.999980159084512	0.00196756079217137	0.986411631063282	-0.019609689184188	0.999681994871666	"Rassf3"	"Ras association (RalGDS/AF-6) domain family member 3"
"ENSMUSG00000025804"	-0.590522710070827	0.999980159084512	0.123889522977828	0.900804807822139	0.122188920850784	0.999681994871666	"Ccr1"	"chemokine (C-C motif) receptor 1"
"ENSMUSG00000025809"	-0.0639826033986919	0.999980159084512	-0.00366078335463565	0.970589259593381	0.00725112640230491	0.999681994871666	"Itgb1"	"integrin beta 1 (fibronectin receptor beta)"
"ENSMUSG00000025810"	-0.49131410187717	0.999980159084512	0.0163423294883218	0.785356971834001	0.0325813973666448	0.914229767685606	"Nrp1"	"neuropilin 1"
"ENSMUSG00000025812"	-0.0461703976360779	0.999980159084512	0.0138637645868136	0.886284088636376	-0.000657358245809864	0.999681994871666	"Pard3"	"par-3 family cell polarity regulator"
"ENSMUSG00000025813"	-0.109526079930625	0.999980159084512	-0.00533919458650278	0.951036119279465	0.00372263525538572	0.999681994871666	"Homer2"	"homer homolog 2 (Drosophila)"
